Wed Apr 01 20:31:11 CEST 2015;pierre025924;;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:31:06 CEST 2015;veroniquefthore;;RT,@ydekerdrel,Bravo,à,tous,les,corréziens,qui,ont,redonné,un,espoir,à,leur,si,beau,département,et,qui,ont,renvoyé,les,obligés,de,#Holland…
Wed Apr 01 20:31:05 CEST 2015;ATossand;Montpellier;RT,@PoliticusGallia,Le,début,de,la,fin,a,commencé,en,juin,2012,@Valeurs,#Hollande,@fhollande,@Elysee,@Elysee_Com
Wed Apr 01 20:31:01 CEST 2015;krystyan45;;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:30:53 CEST 2015;jplallemand;;RT,@PtdArcole,Ce,week-end,le,Président,#Hollande,a,vu,la,vie,en,3D,Débacle,Déroute,Défaite,http://t.co/wNTNR700R1
Wed Apr 01 20:30:51 CEST 2015;patrick5948;Nord / Pas de Calais;RT,@PtdArcole,Ce,week-end,le,Président,#Hollande,a,vu,la,vie,en,3D,Débacle,Déroute,Défaite,http://t.co/wNTNR700R1
Wed Apr 01 20:30:49 CEST 2015;med_maram;#ليثاويه_ و_دعائيه_متعصبه;Watch,this,Clip,👇😢,👉https://t.co/F8ShRZvVdq,#HarryGotArrested,#H50,#Hollande,#hhcamp,#HaveAGoodRestZayn,#LaithAbuJoda
Wed Apr 01 20:30:49 CEST 2015;Frederic9382;paris;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:30:48 CEST 2015;actuhollande;Paris;L'Elysée,reçoit,des,combattants,kurdes,accompagnés,de,BHL,http://t.co/mbAZMiVnKT,#partisocialiste,#hollande,http://t.co/aj3jf2Y7Qm
Wed Apr 01 20:30:45 CEST 2015;64mpm;Est;RT,@Valeurs,Bonjour,à,tous,la,#couv,du,prochain,#VA,#Hollande,"Le,début,de,la,fin",>>,http://t.co/tC0X7ifcWf,http://t.co/shoIctv86s
Wed Apr 01 20:30:38 CEST 2015;gasq_gasq;;RT,@SebastienHuyghe,Alors,que,l'on,s'acharne,contre,@NicolasSarkozy,où,en,sont,les,enquêtes,sur,#Fabius,#Cahuzac,#Arif,et,financement,de,l…
Wed Apr 01 20:30:18 CEST 2015;K2Gf;;RT,@ydekerdrel,Bravo,à,tous,les,corréziens,qui,ont,redonné,un,espoir,à,leur,si,beau,département,et,qui,ont,renvoyé,les,obligés,de,#Holland…
Wed Apr 01 20:30:18 CEST 2015;ptitelili2;;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Wed Apr 01 20:29:59 CEST 2015;adzo95;Partout et Nul part;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:29:38 CEST 2015;ManuRva;;RT,@chantalanni,Julie,#Gayet,l'Elysée,dans,l'embarras,à,cause,d'une,affaire,d'argent,#Hollande,http://t.co/IecGBsVrCL,…
Wed Apr 01 20:29:25 CEST 2015;cristianu7;Corse;RT,@Valeurs,Bonjour,à,tous,la,#couv,du,prochain,#VA,#Hollande,"Le,début,de,la,fin",>>,http://t.co/tC0X7ifcWf,http://t.co/shoIctv86s
Wed Apr 01 20:29:19 CEST 2015;Gabichou33;REGION BORDELAISE;RT,@FrkGuiot,François,#Hollande,le,naufrage,programmé,d'un,Président,à,la,dérive,",le,début,de,la,fin",(via,@Valeurs,),http://t.co/vjkFms…
Wed Apr 01 20:28:48 CEST 2015;MarcelinoF54;Nancy;RT,@jc_trempon,J'ai,lu,que,#Hollande,s'est,entretenu,avec,#Duflot,dans,l'avion,du,retour,de,Tunisie,Elle,était,là-bas,à,quel,titre,Expo…
Wed Apr 01 20:28:34 CEST 2015;64mpm;Est;RT,@PtdArcole,Ce,week-end,le,Président,#Hollande,a,vu,la,vie,en,3D,Débacle,Déroute,Défaite,http://t.co/wNTNR700R1
Wed Apr 01 20:28:18 CEST 2015;PeupledeFrance1;;#MoryGlobal,Carrière,éclair,du,fils,#Hollande,avec,les,baveux,Papa,saura,lui,trouver,une,place,à,la,mairie,de,#Tulle,http://t.co/YccC9bVLsh
Wed Apr 01 20:28:08 CEST 2015;64mpm;Est;RT,@Pastrouil,La,bourde,de,#Hollande,qui,pourrait,coûter,150,emplois,http://t.co/d0KyLwl1x8,M,Boulette,a,encore,frappé,http://t.co/hW…
Wed Apr 01 20:28:07 CEST 2015;pierre_1er;;RT,@Sisf94,Les,salariés,de,#MoryGlobal,accusent,François,#Hollande,d'avoir,fait,"couler",la,société,http://t.co/KbHRBSSeCX
Wed Apr 01 20:28:02 CEST 2015;Girchris;Grenoble;@RTLFrance,le,délit,d'initiés,#hollande,connaît,Il,est,initié,en,rien,Ce,n'est,pas,une,bourde,c'est,une,faute,très,grave
Wed Apr 01 20:27:23 CEST 2015;PtdArcole;;RT,@Valeurs,Bonjour,à,tous,la,#couv,du,prochain,#VA,#Hollande,"Le,début,de,la,fin",>>,http://t.co/tC0X7ifcWf,http://t.co/shoIctv86s
Wed Apr 01 20:27:19 CEST 2015;bmarchand2931;;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:27:03 CEST 2015;michael4513;France;RT,@nelly857,scoop,attention,Jean,Larena39,minutes,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,http://t.co/3jv…
Wed Apr 01 20:26:49 CEST 2015;Cytiz;;RT,@Tounet_Montana,vu,les,bourdes,répétées,de,#Hollande,ne,chantez,surtout,pas,"François,si,t'es,champion,appuie,sur,l'champignon",http:/…
Wed Apr 01 20:26:31 CEST 2015;Lavillet;Granville;RT,@FrkGuiot,François,#Hollande,le,naufrage,programmé,d'un,Président,à,la,dérive,",le,début,de,la,fin",(via,@Valeurs,),http://t.co/vjkFms…
Wed Apr 01 20:26:13 CEST 2015;besomonkey;Яésistance;RT,@jc_trempon,J'ai,lu,que,#Hollande,s'est,entretenu,avec,#Duflot,dans,l'avion,du,retour,de,Tunisie,Elle,était,là-bas,à,quel,titre,Expo…
Wed Apr 01 20:26:08 CEST 2015;VincentTours;Tours, France;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Wed Apr 01 20:26:02 CEST 2015;lamio53;;RT,@Valeurs,Bonjour,à,tous,la,#couv,du,prochain,#VA,#Hollande,"Le,début,de,la,fin",>>,http://t.co/tC0X7ifcWf,http://t.co/shoIctv86s
Wed Apr 01 20:25:05 CEST 2015;cagouilloo;France;RT,@Sisf94,Les,salariés,de,#MoryGlobal,accusent,François,#Hollande,d'avoir,fait,"couler",la,société,http://t.co/KbHRBSSeCX
Wed Apr 01 20:24:56 CEST 2015;frehutin;;RT,@Sisf94,Les,salariés,de,#MoryGlobal,accusent,François,#Hollande,d'avoir,fait,"couler",la,société,http://t.co/KbHRBSSeCX
Wed Apr 01 20:24:22 CEST 2015;ContaminThierry;Mont de Marsan ;RT,@Sisf94,Les,salariés,de,#MoryGlobal,accusent,François,#Hollande,d'avoir,fait,"couler",la,société,http://t.co/KbHRBSSeCX
Wed Apr 01 20:23:54 CEST 2015;Yamzal;94200;RT,@ydekerdrel,Bravo,à,tous,les,corréziens,qui,ont,redonné,un,espoir,à,leur,si,beau,département,et,qui,ont,renvoyé,les,obligés,de,#Holland…
Wed Apr 01 20:23:46 CEST 2015;MFfromParis;Paris - Normandie;RT,@FrkGuiot,François,#Hollande,le,naufrage,programmé,d'un,Président,à,la,dérive,",le,début,de,la,fin",(via,@Valeurs,),http://t.co/vjkFms…
Wed Apr 01 20:23:39 CEST 2015;lovebresil01;France;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:23:38 CEST 2015;JMCP25;Belle FRANCE Éternelle #VFrVFN;RT,@PtdArcole,Ce,week-end,le,Président,#Hollande,a,vu,la,vie,en,3D,Débacle,Déroute,Défaite,http://t.co/wNTNR700R1
Wed Apr 01 20:23:33 CEST 2015;MFfromParis;Paris - Normandie;RT,@ydekerdrel,Bravo,à,tous,les,corréziens,qui,ont,redonné,un,espoir,à,leur,si,beau,département,et,qui,ont,renvoyé,les,obligés,de,#Holland…
Wed Apr 01 20:23:28 CEST 2015;Fleur2108;;RT,@ydekerdrel,Bravo,à,tous,les,corréziens,qui,ont,redonné,un,espoir,à,leur,si,beau,département,et,qui,ont,renvoyé,les,obligés,de,#Holland…
Wed Apr 01 20:23:22 CEST 2015;tontonflingueu3;;RT,@PtdArcole,Ce,week-end,le,Président,#Hollande,a,vu,la,vie,en,3D,Débacle,Déroute,Défaite,http://t.co/wNTNR700R1
Wed Apr 01 20:23:11 CEST 2015;PeupledeFrance1;;RT,@JimHemaer,Grand,amateurisme,encore,une,fois,pour,#Hollande,chez,#Ecomouv,http://t.co/rD8AuHTOU6,http://t.co/rD8AuHTOU6,http://t.c…
Wed Apr 01 20:22:45 CEST 2015;justefrancaise;France;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:22:42 CEST 2015;bottazzi3;;RT,@ydekerdrel,Bravo,à,tous,les,corréziens,qui,ont,redonné,un,espoir,à,leur,si,beau,département,et,qui,ont,renvoyé,les,obligés,de,#Holland…
Wed Apr 01 20:22:36 CEST 2015;Epsibleu;;RT,@ydekerdrel,Bravo,à,tous,les,corréziens,qui,ont,redonné,un,espoir,à,leur,si,beau,département,et,qui,ont,renvoyé,les,obligés,de,#Holland…
Wed Apr 01 20:22:31 CEST 2015;pierrepaillet;bonnac1.com;RT,@docteurmasque,#Juppé,prône,le,pardon,des,offenses,pour,le,#modem,Pour,moi,c'est,non,#Bayrou,est,un,traître,qui,a,en,plus,fait,élire,…
Wed Apr 01 20:22:30 CEST 2015;PEREIRADAROCHAJ;France;RT,@Pastrouil,La,bourde,de,#Hollande,qui,pourrait,coûter,150,emplois,http://t.co/d0KyLwl1x8,M,Boulette,a,encore,frappé,http://t.co/hW…
Wed Apr 01 20:21:54 CEST 2015;botteQ;;@charlieburgond,#Hollande,#PS,Hé,bien,vous,voyez,que,#Valls,n'est,pas,raciste,puisqu'il,est,<ENCORE>,rentré,dans,une,colère,noire
Wed Apr 01 20:21:45 CEST 2015;erayeye;france;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:21:37 CEST 2015;noprimaire;France;RT,@ydekerdrel,Bravo,à,tous,les,corréziens,qui,ont,redonné,un,espoir,à,leur,si,beau,département,et,qui,ont,renvoyé,les,obligés,de,#Holland…
Wed Apr 01 20:21:36 CEST 2015;_Thomas_555;Lyon France ;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:21:26 CEST 2015;cmartyluso;GAIA;RT,@FrkGuiot,François,#Hollande,le,naufrage,programmé,d'un,Président,à,la,dérive,",le,début,de,la,fin",(via,@Valeurs,),http://t.co/vjkFms…
Wed Apr 01 20:21:25 CEST 2015;debricetdebroc;gps désactivé;RT,@docteurmasque,#Juppé,prône,le,pardon,des,offenses,pour,le,#modem,Pour,moi,c'est,non,#Bayrou,est,un,traître,qui,a,en,plus,fait,élire,…
Wed Apr 01 20:21:10 CEST 2015;Virginierecher;Champigny-sur-Marne, Ile-de-Fr;RT,@FNJ_officiel,#Hollande,"La,#Jeunesse,peut,compter,sur,moi,pour,lutter,contre,le,#chômage,et,la,#précarité,",#PoissondAvril,http://…
Wed Apr 01 20:20:20 CEST 2015;PEREIRADAROCHAJ;France;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:20:15 CEST 2015;gourdans;;RT,@JadeVermont,RT,@Guillaume6869,Erreur,sur,la,personne,#Hollande,http://t.co/vrXvDvmhiO
Wed Apr 01 20:20:08 CEST 2015;mousquetaire2;martigues;RT,@Valeurs,Bonjour,à,tous,la,#couv,du,prochain,#VA,#Hollande,"Le,début,de,la,fin",>>,http://t.co/tC0X7ifcWf,http://t.co/shoIctv86s
Wed Apr 01 20:20:03 CEST 2015;AgnesDecagny;;RT,@Pastrouil,La,bourde,de,#Hollande,qui,pourrait,coûter,150,emplois,http://t.co/d0KyLwl1x8,M,Boulette,a,encore,frappé,http://t.co/hW…
Wed Apr 01 20:19:55 CEST 2015;bobophobe;;RT,@Guillaume6869,Erreur,sur,la,personne,#Hollande,http://t.co/01nPPHbtVw
Wed Apr 01 20:19:38 CEST 2015;JohnMccornay;;Australia,a,beautiful,country,#France,#Obama,#hollande,#poutine,#Sarkozy,#usa,#australia,#australie,#tonyabbott,http://t.co/cqybwaddKD
Wed Apr 01 20:19:29 CEST 2015;paoegilles;;RT,@Valeurs,Bonjour,à,tous,la,#couv,du,prochain,#VA,#Hollande,"Le,début,de,la,fin",>>,http://t.co/tC0X7ifcWf,http://t.co/shoIctv86s
Wed Apr 01 20:19:22 CEST 2015;FDEFRHS;;RT,@MissMarieCecile,Le,fils,de,#Hollande,chahuté,http://t.co/DWgPLNo2rE,via,@orangenewsfr,le,digne,"fifils",à,papa,&,maman,ça,fait,peur…
Wed Apr 01 20:19:16 CEST 2015;yamatonolife;France - Hyères;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Wed Apr 01 20:19:15 CEST 2015;MarcelinoF54;Nancy;RT,@PtdArcole,Ce,week-end,le,Président,#Hollande,a,vu,la,vie,en,3D,Débacle,Déroute,Défaite,http://t.co/wNTNR700R1
Wed Apr 01 20:19:14 CEST 2015;3Fois5;;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Wed Apr 01 20:18:51 CEST 2015;cristianu7;Corse;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:18:50 CEST 2015;mcraffermi;;RT,@PtdArcole,Ce,week-end,le,Président,#Hollande,a,vu,la,vie,en,3D,Débacle,Déroute,Défaite,http://t.co/wNTNR700R1
Wed Apr 01 20:18:42 CEST 2015;CourteheuseR;;La,com,de,l',#Elysee_com,est,à,la,communication,ce,que,#Hollande,est,à,la,présidence,de,la,république,NULLISSIME
Wed Apr 01 20:18:38 CEST 2015;c_croci;;RT,@botteQ,#Hollande,#Valls,#PS,Ce,matin,au,Conseil,des,ministres,la,reprise,étant,en,retard,ils,ont,attendu,en,patience,(?),http://t.c…
Wed Apr 01 20:17:22 CEST 2015;cristianu7;Corse;RT,@Sisf94,Les,salariés,de,#MoryGlobal,accusent,François,#Hollande,d'avoir,fait,"couler",la,société,http://t.co/KbHRBSSeCX
Wed Apr 01 20:17:22 CEST 2015;KAOLAKIXOS;bourgogne;RT,@PtdArcole,Ce,week-end,le,Président,#Hollande,a,vu,la,vie,en,3D,Débacle,Déroute,Défaite,http://t.co/wNTNR700R1
Wed Apr 01 20:17:20 CEST 2015;botteQ;;#Hollande,#Valls,#PS,Ce,matin,au,Conseil,des,ministres,la,reprise,étant,en,retard,ils,ont,attendu,en,patience,(?),http://t.co/ZLLDakKNUl
Wed Apr 01 20:17:10 CEST 2015;alexandregdc1;Avignon;RT,@MissMarieCecile,Le,fils,de,#Hollande,chahuté,http://t.co/DWgPLNo2rE,via,@orangenewsfr,le,digne,"fifils",à,papa,&,maman,ça,fait,peur…
Wed Apr 01 20:17:09 CEST 2015;bobophobe;;RT,@SniperDeDroite,Je,m'attends,toujours,à,ce,que,#Hollande,réponde,à,la,question,"Où,est,la,reprise,",un,petit,"Dans,ton,cul,",#PlusRie…
Wed Apr 01 20:17:04 CEST 2015;BienPensantBobo;CPF = remigration;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Wed Apr 01 20:17:03 CEST 2015;mi1789;france;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Wed Apr 01 20:16:49 CEST 2015;KetchABHAY;Saint-Quentin-en-Yvelines;RT,@PEREIRADAROCHAJ,Sarkozy,Nicolas,scoop,attention,via,Jean,Larenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,htt…
Wed Apr 01 20:16:38 CEST 2015;PeupledeFrance1;;RT,@docteurmasque,#Juppé,prône,le,pardon,des,offenses,pour,le,#modem,Pour,moi,c'est,non,#Bayrou,est,un,traître,qui,a,en,plus,fait,élire,…
Wed Apr 01 20:16:35 CEST 2015;LenaSomewhere;;RT,@netchys,#Poutine,=,verticalité,du,pouvoir,#Hollande,=,verticalité,de,la,médiocrité,@Elysee
Wed Apr 01 20:16:08 CEST 2015;jmcarigi;;RT,@Sisf94,Encore,une,Bourde,François,#Hollande,Le,"Pierre,Richard",de,la,Politique,a,encore,frappé,http://t.co/dKRt0POv9F
Wed Apr 01 20:16:05 CEST 2015;antoinemarie238;;RT,@MissMarieCecile,Le,fils,de,#Hollande,chahuté,http://t.co/DWgPLNo2rE,via,@orangenewsfr,le,digne,"fifils",à,papa,&,maman,ça,fait,peur…
Wed Apr 01 20:16:01 CEST 2015;TousdesCahuzac;;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Wed Apr 01 20:15:58 CEST 2015;jmcarigi;;RT,@Sisf94,Les,salariés,de,#MoryGlobal,accusent,François,#Hollande,d'avoir,fait,"couler",la,société,http://t.co/KbHRBSSeCX
Wed Apr 01 20:15:52 CEST 2015;jmcarigi;;RT,@Sisf94,Avec,François,#Hollande,c'est,#poissondavril,tous,les,jours,de,l'année,sauf,pour,les,chômeurs,#JDCJDR,http://t.co/9TOrgdQ2VJ
Wed Apr 01 20:15:31 CEST 2015;MarieVial;Aix en Provence;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Wed Apr 01 20:15:30 CEST 2015;JpTEPPE;;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:15:22 CEST 2015;SarKoChrisT;partt, ici et nulle part.;@aurelien362,@Rania2Palestine,et,une,majorité,le,pense,tt,bas,d'ou,le,vote,#Hollande,qui,favorise,la,chute,de,l'etat
Wed Apr 01 20:15:19 CEST 2015;MissMarieCecile;Aude;Le,fils,de,#Hollande,chahuté,http://t.co/DWgPLNo2rE,via,@orangenewsfr,le,digne,"fifils",à,papa,&,maman,ça,fait,peur
Wed Apr 01 20:15:02 CEST 2015;quirtal;;RT,@Valeurs,Bonjour,à,tous,la,#couv,du,prochain,#VA,#Hollande,"Le,début,de,la,fin",>>,http://t.co/tC0X7ifcWf,http://t.co/shoIctv86s
Wed Apr 01 20:14:42 CEST 2015;lacauseuse;;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:14:17 CEST 2015;RapidoPC;;RT,@Tounet_Montana,vu,les,bourdes,répétées,de,#Hollande,ne,chantez,surtout,pas,"François,si,t'es,champion,appuie,sur,l'champignon",http:/…
Wed Apr 01 20:14:12 CEST 2015;YTHEZE;Journal L'impertinent ;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Wed Apr 01 20:13:27 CEST 2015;PEREIRADAROCHAJ;France;Sarkozy,Nicolas,scoop,attention,via,Jean,Larenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,http://t.co/xVLalrUdP4
Wed Apr 01 20:13:14 CEST 2015;boubeshartes;Pazzapari, près d'Angela (D);RT,@DroiteDeMarcq,#Hollande,aurait,enfreint,les,règles,de,la,concurrence,sur,un,marché,public,entre,les,2,tours,des,#départementales,htt…
Wed Apr 01 20:13:03 CEST 2015;ManuRva;;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Wed Apr 01 20:12:30 CEST 2015;fab_59;Villeneuve d'Ascq;Pour,#Montebourg,la,politique,de,#Hollande,est,la,même,que,celle,de,#Sarkozy,Qu'il,retourne,à,ses,affaires,au,lieu,de,dire,n'importe,quoi
Wed Apr 01 20:12:25 CEST 2015;Laur2012;;RT,@netchys,Compte,en,Suisse,de,#Fabius:#Hollande,#Valls,et,#Taubira,diront,qu'ils,ne,savaient,pas.Que,font,@mediapart,@Le_Figaro,http://t…
Wed Apr 01 20:12:24 CEST 2015;strogoff102;;#mazarine,ne,vend,aucun,bouquin,#zemmour,500,000,et,cette,idiote,donne,des,leçons,#cavous,#lapix,#mitterrand,le,collabo,#ump,#Hollande
Wed Apr 01 20:12:06 CEST 2015;eleyanne;;RT,@pieraneta,"@Sarkoziste,@NicolasSarkozy,#UMP,#Sarkozy,#FN,#PS,#Hollande,#Valls,#Taubira,#UDI,http://t.co/U0fyi3d2e0"
Wed Apr 01 20:11:26 CEST 2015;Tounet_Montana;Lyon;vu,les,bourdes,répétées,de,#Hollande,ne,chantez,surtout,pas,"François,si,t'es,champion,appuie,sur,l'champignon",http://t.co/Y0Y6OM43eJ
Wed Apr 01 20:11:09 CEST 2015;daguen59;Lille France;"@RTLFrance,Une,bourde,commise,durant,un,déplacement,de,#Hollande,pourrait,coûter,150,emplois,http://t.co/F4qCAR4MK3"
Wed Apr 01 20:11:08 CEST 2015;jerjissi;;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:10:54 CEST 2015;erckma;;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Wed Apr 01 20:10:19 CEST 2015;mpf74;Haute-Savoie - France;RT,@netchys,#Poutine,=,verticalité,du,pouvoir,#Hollande,=,verticalité,de,la,médiocrité,@Elysee
Wed Apr 01 20:09:32 CEST 2015;NouvelEspoir_92;;RT,@ThierryJaccaud,Interview,choc,de,#Hollande,sur,l'#écologie,#Agriculture,#FNSEA,#bio,#nucléaire,#Fessenheim,#biodiversité,ht…
Wed Apr 01 20:09:00 CEST 2015;JpTEPPE;;@MamieSarko,@MarcelinoF54,@Le_Figaro,dire,des,mensonges,pour,#Hollande,ne,suffit,pas,il,faut,qu'il,dise,des,conneries
Wed Apr 01 20:08:54 CEST 2015;veroinfantef;78;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:07:33 CEST 2015;mcraffermi;;RT,@netchys,#Poutine,=,verticalité,du,pouvoir,#Hollande,=,verticalité,de,la,médiocrité,@Elysee
Wed Apr 01 20:07:31 CEST 2015;cleamounette;planète mars;#philae,le,labrador,de,#Hollande,opposée,à,l'entrée,de,@JVPlace,au,gouvernement,pas,pressée,de,finir,cuisinée,aux,pousses,de,bambou,#EELV
Wed Apr 01 20:06:45 CEST 2015;borneoduweb;France, Aquitaine;Vive,la,délocalisation,facilité,à,la,Merkel,#BonsCaniches,#Vals,#Macron,#Hollande
Wed Apr 01 20:06:20 CEST 2015;BlackLotus974;Planète .mkv;#Montebourg,avait,interdit,le,partenariat,avec,#Yahoo,#Macron,interdit,celui,avec,un,Chinois,Quand,ça,veut,pas,sortir,#Valls,#Hollande
Wed Apr 01 20:05:44 CEST 2015;TomGrillotOff;République française / UE;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:05:19 CEST 2015;PaulineCarton2;;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:05:17 CEST 2015;esther14993936;France;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:05:12 CEST 2015;BROALAIN;FRANCE;RT,@Pat_Bordeaux,C'est,fini,Aucune,réforme,pour,les,2,prochaines,années,Comme,pour,les,3,premières,en,fait,#Hollande
Wed Apr 01 20:05:07 CEST 2015;BROALAIN;FRANCE;RT,@nelly857,Patrick,Bordeaux,@,C'est,fini,Aucune,réforme,pour,les,2,prochaines,années,Comme,pour,les,3,premières,en,fait,#Hollande
Wed Apr 01 20:05:00 CEST 2015;laschtroumphett;;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Wed Apr 01 20:04:15 CEST 2015;netchys;France;#Poutine,=,verticalité,du,pouvoir,#Hollande,=,verticalité,de,la,médiocrité,@Elysee
Wed Apr 01 20:04:03 CEST 2015;chrisdle;;RT,@BerthierGilles,Thomas,#Hollande,est,avocat,Il,a,défendu,#MoryGlobal,Qui,est,en,liquidation,Gros,succès,Une,affaire,de,fami…
Wed Apr 01 20:03:25 CEST 2015;JCF70000;Vesoul;RT,@RackZimmerman,#SachezLe,#militants,#PS,#UMP,@Europarl_FR,dirige,la,France,#Hollande,nE,qu1,ss,prefet,http://t.co/CUHp8kKCP8
Wed Apr 01 20:02:56 CEST 2015;daguen59;Lille France;#Montebourg,«#Hollande,mène,une,politique,qui,étouffe,l’économie»,http://t.co/9BQa4VIIkv
Wed Apr 01 20:02:28 CEST 2015;RackZimmerman;Royaume de Piémont-Sardaigne;#SachezLe,#militants,#PS,#UMP,@Europarl_FR,dirige,la,France,#Hollande,nE,qu1,ss,prefet,http://t.co/CUHp8kKCP8
Wed Apr 01 20:02:21 CEST 2015;RoyalCalin;Paris & Arcachon / France;RT,@Pastrouil,La,bourde,de,#Hollande,qui,pourrait,coûter,150,emplois,http://t.co/d0KyLwl1x8,M,Boulette,a,encore,frappé,http://t.co/hW…
Wed Apr 01 20:02:08 CEST 2015;maxence575411;;RT,@opasselecq,Dans,#LeMonde,"Le,salafisme,gagne,du,terrain,dans,les,mosquées",Dormez,tranquilles,braves,gens,#Hollande,et,#Valls,veil…
